PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,Prestige,SignedBy,SignedSeason,StarRating,Injury,InjuryLength,Position,PlayerFlags,Transfer,Alt Position,Team,Redshirt,RedshirtYear,HomeState,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
132,90,DT,FILLER,Clemson,25,2,77,316,13,69,13,1985,3,,,DT,None,True,DT,NEB,True,1983,IN,,35,30,1,45,25,39,1,1,1,41,62,1,1,47
133,90,DT,FILLER,Clemson,25,2,77,316,2,61,0,0,3,,,DT,None,False,DT,CLEM,True,1983,MA,,37,34,1,47,24,41,1,1,1,42,65,1,1,49
134,91,DT,FILLER,Clemson,25,2,77,311,14,62,14,1985,3,,,DT,None,True,DT,BST,True,1984,NJ,,36,30,1,45,24,42,1,1,1,41,65,1,1,48
135,92,DT,FILLER,Clemson,25,2,74,303,35,60,35,1985,3,,,DT,None,True,DT,WVA,True,1984,LA,,36,30,1,47,24,40,1,1,1,41,65,1,1,48
136,79,Ray,Childress,Clemson,21,4,78,272,0,0,0,0,5,,,DE,None,False,DE,CLEM,True,1982,NM,,91,72,6,71,45,56,1,1,1,70,68,1,2,94
137,76,Phillip,Daniels,Clemson,21,4,75,290,2,61,0,0,4,Patella Tendinitis,,DE,None,False,DE,CLEM,True,1983,OH,,75,66,1,66,31,65,1,1,1,59,68,1,1,84
138,78,Keith,Washington,Clemson,22,4,76,285,2,61,0,0,4,Fractured Eye Socket,,DE,None,False,DE,CLEM,True,1982,TX,,65,66,1,65,26,47,1,1,1,56,63,1,1,78
140,79,Dean,Prater,Clemson,26,3,77,225,2,61,0,0,3,,,DE,None,False,DE,CLEM,False,0,CA,,65,54,1,51,16,54,1,1,1,44,61,1,1,67
141,96,DE,FILLER,Clemson,25,2,75,248,26,65,26,1985,3,,,DE,None,True,DE,FL,False,0,LA,,35,30,1,45,24,40,1,1,1,41,66,1,1,53
142,95,DE,FILLER,Clemson,25,2,76,253,2,61,0,0,3,,,DE,None,False,DE,CLEM,False,0,FL,,37,30,1,49,24,41,1,1,1,44,66,1,1,56
143,96,DE,FILLER,Clemson,25,2,75,248,2,61,0,0,3,,,DE,None,False,DE,CLEM,False,0,MD,,35,30,1,45,24,40,1,1,1,44,65,1,1,53
144,57,Steve,Nelson,Clemson,32,4,74,230,0,0,0,0,4,,,LB,None,False,LB,CLEM,True,1983,AL,,67,79,1,79,48,74,1,1,1,79,90,1,1,90
146,50,Brian,Jones,Clemson,20,2,73,250,2,61,0,0,4,,,LB,None,False,LB,CLEM,True,1983,AR,,49,54,1,70,26,55,1,1,1,67,68,1,1,70
149,53,LaCurtis,Jones,Clemson,22,3,72,200,20,67,20,1985,4,,,LB,None,True,LB,LSU,False,0,VA,,51,61,1,62,28,57,1,1,1,71,71,1,1,72
150,57,Earl,Holmes,Clemson,21,4,74,242,2,61,0,0,4,,,LB,None,False,LB,CLEM,True,1982,PA,,71,78,1,59,38,52,1,1,1,69,77,1,1,79
151,58,David,Frye,Clemson,23,3,74,223,2,61,0,0,3,,,LB,None,False,LB,CLEM,False,0,VA,,64,64,1,57,24,49,1,1,1,67,67,1,1,72
152,52,LB,FILLER,Clemson,25,2,75,233,2,61,0,0,3,,,LB,None,False,LB,CLEM,True,1984,AZ,,35,46,1,48,31,45,1,1,1,45,66,1,1,49
153,56,LB,FILLER,Clemson,25,2,74,224,35,60,35,1985,3,,,LB,None,True,LB,WVA,True,1984,CA,,36,45,1,47,30,45,1,1,1,45,68,1,1,49
154,37,Lester,Hayes,Clemson,28,4,72,200,0,0,0,0,4,,,CB,None,False,CB,CLEM,True,1980,FL,,52,82,1,93,56,51,1,1,3,43,77,1,1,89
158,39,Donald,Smith,Clemson,20,2,71,189,2,61,0,0,4,Sprained Knee,,CB,None,False,CB,CLEM,True,1983,NJ,,42,69,1,64,47,54,1,1,1,33,78,1,1,68
159,28,CB,FILLER,Clemson,25,1,72,177,36,62,36,1985,3,,,CB,None,True,CB,ILL,True,1984,GA,,35,45,1,46,31,46,1,1,1,35,65,1,1,49
160,47,Greg,Myers,Clemson,22,4,73,202,2,61,0,0,4,,,SS,None,False,SS,CLEM,True,1981,FL,,61,77,1,80,55,55,1,1,1,58,88,1,1,84
162,30,John,Eubanks,Clemson,20,3,70,173,2,61,0,0,4,,,SS,None,False,SS,CLEM,True,1982,GA,,50,74,1,65,42,45,1,1,1,62,66,1,1,73
163,32,SS,FILLER,Clemson,25,1,73,205,2,61,0,0,3,,,SS,None,False,SS,CLEM,True,1984,NY,,35,45,1,45,31,45,1,1,1,37,67,1,1,48
164,35,Charles,Mincy,Clemson,19,2,72,195,2,61,0,0,4,,,FS,None,False,FS,CLEM,True,1983,AR,,53,73,1,79,48,64,1,1,1,63,69,1,1,80
166,42,Mike,Robinson,Clemson,21,4,73,192,2,61,0,0,4,,,FS,None,False,FS,CLEM,True,1983,TX,,49,73,1,65,55,63,1,1,1,60,76,1,1,75
167,30,FS,FILLER,Clemson,25,1,69,196,2,61,0,0,3,Deep Thigh Bruise,Probable,FS,None,False,FS,CLEM,True,1984,ID,,34,45,1,45,31,46,1,1,1,36,66,1,1,47
168,3,Eric,Schubert,Clemson,22,3,68,185,2,61,0,0,3,,,K,None,False,K,CLEM,False,0,SC,,24,41,11,39,4,64,1,1,1,15,89,77,66,72
169,45,K,FILLER,Clemson,25,2,71,199,2,61,0,0,3,,,K,None,False,K,CLEM,True,1983,MD,,4,47,30,37,28,45,1,1,1,1,65,55,56,53
170,7,Jeff,Gossett,Clemson,27,2,74,200,2,61,0,0,3,,,P,None,False,P,CLEM,False,0,CA,,22,33,12,46,16,44,1,1,1,10,71,65,69,62
171,45,P,FILLER,Clemson,25,2,71,199,2,61,0,0,3,,,P,None,False,P,CLEM,False,0,OK,,5,45,30,40,28,46,1,1,1,1,65,55,57,53
172,2,Tarvaris,Jackson,Stanford,20,2,74,226,3,65,0,0,3,,,QB,RunningQB,False,QB,STAN,False,0,AL,,35,55,71,75,3,64,59,1,1,15,74,1,1,67
173,14,Ken,Anderson,Stanford,34,3,74,212,0,0,0,0,3,,,QB,None,False,QB,STAN,False,0,MN,,40,54,90,58,20,90,72,1,1,29,83,1,1,84
174,10,Andrew,Walter,Stanford,21,2,78,230,3,65,0,0,4,,,QB,None,False,QB,STAN,False,0,FL,,43,56,73,51,9,76,67,1,1,10,70,1,1,72
175,1,QB,FILLER,Stanford,25,1,76,210,6,52,6,1985,3,,,QB,None,True,QB,RUT,False,0,AZ,,42,45,50,45,30,45,50,1,1,3,65,1,1,47
176,33,Tony,Dorsett,Stanford,29,4,71,192,0,0,0,0,4,,,RB,None,False,RB,STAN,True,1981,WA,,62,81,25,90,69,60,35,33,48,50,82,8,1,89
177,40,James,Jones,Stanford,26,4,70,200,3,65,0,0,3,,,RB,None,False,RB,STAN,True,1981,VA,,53,69,8,80,51,47,9,21,26,21,67,1,1,73
178,42,Arnold,Mickens,Stanford,22,4,71,217,3,65,0,0,4,Sprained Wrist,,RB,None,False,RB,STAN,True,1982,SC,,64,69,9,76,47,48,10,30,27,13,72,1,1,73
179,36,Wendell,Tyler,Stanford,28,3,70,198,0,0,0,0,3,,,RB,None,False,RB,STAN,False,0,FL,,61,82,25,73,67,44,20,17,23,40,67,1,1,78
180,32,James,Sims,Stanford,20,2,72,211,3,65,0,0,4,,,RB,None,False,RB,STAN,False,0,IL,,54,72,8,70,52,52,12,19,13,17,73,1,1,70
181,40,Adger,Armstrong,Stanford,27,2,72,213,3,65,0,0,3,,,RB,None,False,RB,STAN,False,0,TN,,52,69,8,65,54,46,2,29,12,21,67,1,1,67
182,31,Earl,Ferrell,Stanford,26,4,72,225,3,65,0,0,3,Tight Hamstring,,FB,None,False,FB,STAN,True,1981,DE,,61,49,1,69,58,43,1,52,44,25,70,1,1,73
183,45,FB,FILLER,Stanford,25,1,71,199,3,65,0,0,3,,,FB,None,False,FB,STAN,True,1984,TX,,35,45,10,46,30,45,5,28,26,5,66,1,1,42
184,82,Vernon,Davis,Stanford,19,3,75,250,3,65,0,0,5,,,TE,None,False,TE,STAN,True,1982,FL,,67,64,1,78,76,52,1,42,44,41,66,1,1,87
185,86,Mike,Tice,Stanford,24,3,79,253,0,0,0,0,3,,,TE,None,False,TE,STAN,False,0,MI,,65,65,1,71,71,59,1,46,32,38,65,1,1,84
187,82,Bruce,McGonnigal,Stanford,20,2,76,229,3,65,0,0,4,,,TE,None,False,TE,STAN,True,1983,TX,,56,52,1,59,76,43,1,39,33,24,76,1,1,76
188,88,Mercury,Hayes,Stanford,21,4,71,195,3,65,0,0,4,Bruised Jaw,,WR,None,False,WR,STAN,True,1981,TX,,30,74,1,86,76,44,1,9,5,25,73,1,1,78
189,84,Santonio,Holmes,Stanford,19,3,70,185,3,65,0,0,4,Severe Migraines,,WR,None,False,WR,STAN,True,1983,MT,,33,94,1,80,73,68,1,22,28,28,87,1,1,83
190,83,Calvin,Sweeney,Stanford,29,4,74,190,3,65,0,0,3,,,WR,None,False,WR,STAN,True,1981,GA,,30,78,1,76,73,54,1,30,8,31,81,1,1,75
191,89,Lawrence,Dawsey,Stanford,21,2,72,192,3,65,0,0,4,,,WR,None,False,WR,STAN,True,1983,UT,,41,78,1,73,68,63,1,29,11,26,76,1,1,73
192,84,Glen,Young,Stanford,24,3,74,205,3,65,0,0,3,,,WR,None,False,WR,STAN,False,0,IL,,30,75,1,71,73,43,1,25,11,13,63,1,1,70
193,86,Calvin,Muhammad,Stanford,26,3,71,190,3,65,0,0,3,,,WR,None,False,WR,STAN,False,0,GA,,28,78,1,68,78,60,1,26,11,19,70,1,1,71
194,83,Jo-Jo,Townsell II,Stanford,22,3,69,180,3,65,0,0,4,,,WR,None,False,WR,STAN,True,1982,FL,,46,75,1,65,75,71,1,15,25,30,80,1,1,72
195,82,WR,FILLER,Stanford,25,1,73,185,3,65,0,0,3,,,WR,None,False,WR,STAN,True,1984,CA,,35,45,1,45,46,36,1,15,15,5,67,3,1,43
199,58,Mike,Kelley,Stanford,22,2,77,273,3,65,0,0,3,,,G,None,False,G,STAN,False,0,OH,,66,44,1,48,6,59,1,73,58,30,51,1,1,68
200,61,G,FILLER,Stanford,25,1,76,300,3,65,0,0,3,,,G,None,False,G,STAN,True,1984,MN,,45,40,1,46,10,45,1,46,48,30,66,1,1,47
201,60,G,FILLER,Stanford,25,1,77,300,3,65,0,0,3,Broken Finger,,G,None,False,G,STAN,True,1984,PA,,45,40,1,46,10,46,1,45,47,30,65,1,1,46
202,76,Jim,Mills,Stanford,21,2,76,290,3,65,0,0,4,,,G,None,False,G,STAN,False,0,PA,,71,41,1,44,15,65,1,64,70,23,49,1,1,68
203,54,Keith,Bishop,Stanford,27,3,75,260,3,65,0,0,3,,,G,None,False,G,STAN,False,0,MD,,88,58,1,38,24,57,1,69,67,40,60,1,1,72
204,70,Jason,Capizzi,Stanford,21,3,81,320,3,65,0,0,5,Pulled Hamstring,Probable,T,None,False,T,STAN,True,1982,TX,,90,39,1,58,15,68,1,65,81,34,60,1,1,82
206,74,Terrance,Pennington,Stanford,20,2,79,325,3,65,0,0,4,,,T,None,False,T,STAN,False,0,VA,,64,50,1,46,2,59,1,75,63,39,63,1,1,68
207,66,T,FILLER,Stanford,25,1,79,308,3,65,0,0,3,,,T,None,False,T,STAN,True,1984,CA,,45,40,1,45,13,45,1,45,46,30,68,1,1,47
208,68,T,FILLER,Stanford,25,1,76,291,3,65,0,0,3,,,T,None,False,T,STAN,True,1984,CA,,45,40,1,45,10,47,1,47,47,30,68,1,1,48
209,64,Dave,Lafary,Stanford,29,2,79,280,3,65,0,0,3,Hyper Extended Knee,Doubtful,T,None,False,T,STAN,False,0,PA,,68,39,1,40,4,63,1,71,62,41,62,1,1,67
210,55,Steve,Korte,Stanford,24,3,75,265,3,65,0,0,3,Tight Hamstring,Probable,C,None,False,C,STAN,False,0,GA,,81,47,1,55,11,54,1,70,59,40,61,1,1,73
211,76,Steve,Clark,Stanford,24,2,76,255,3,65,0,0,3,,,C,None,False,C,STAN,False,0,CA,,63,42,1,43,5,58,1,60,52,34,51,1,1,61
212,62,Kani,Kauahi,Stanford,25,2,74,268,3,65,0,0,3,Staph Infection,,C,None,False,C,STAN,False,0,MN,,78,47,1,32,12,55,1,67,53,24,62,1,1,66
213,61,Donnie,Humphrey,Stanford,22,3,75,282,0,0,0,0,3,,,DT,None,False,DT,STAN,False,0,GA,,84,62,1,62,28,56,1,1,1,49,58,1,1,80
215,75,Dean,Hamel,Stanford,23,3,75,279,3,65,0,0,3,Dislocated Finger,,DT,None,False,DT,STAN,False,0,IL,,72,50,1,52,35,50,1,1,1,52,56,1,1,73
216,97,David,Ponder,Stanford,22,3,75,248,3,65,0,0,3,Bruised Cheekbone,,DT,None,False,DT,STAN,False,0,TX,,67,45,1,48,25,39,1,1,1,56,56,1,1,71
217,91,DT,FILLER,Stanford,25,2,77,311,3,65,0,0,3,,,DT,None,False,DT,STAN,True,1983,TX,,35,30,1,46,24,40,1,1,1,44,67,1,1,49
218,90,DT,FILLER,Stanford,25,2,77,316,3,65,0,0,3,,,DT,None,False,DT,STAN,True,1983,PR,,35,35,1,45,26,41,1,1,1,43,67,1,1,49
219,92,DT,FILLER,Stanford,25,2,74,303,3,65,0,0,3,,,DT,None,False,DT,STAN,True,1983,GA,,35,32,1,45,24,40,1,1,1,41,65,1,1,48
220,90,DT,FILLER,Stanford,25,1,77,316,3,65,0,0,3,,,DT,None,False,DT,STAN,True,1984,NJ,,36,31,1,45,24,41,1,1,1,41,66,1,1,48
221,99,Dan,Hampton,Stanford,26,4,77,264,0,0,0,0,5,,,DE,None,False,DE,STAN,True,1980,TX,,78,80,1,72,50,76,1,1,10,76,82,1,8,97
222,70,Leonard,Marshall,Stanford,22,4,75,288,0,0,0,0,5,,,DE,None,False,DE,STAN,True,1982,GA,,80,76,1,66,40,70,1,1,5,65,71,1,1,89
224,76,Ben,Rudolph,Stanford,27,3,77,271,3,65,0,0,3,Pulled Hamstring,,DE,None,False,DE,STAN,False,0,SC,,60,50,1,57,40,57,1,1,1,54,55,1,1,71
225,72,Andrew,Provence,Stanford,23,3,75,265,3,65,0,0,3,Dislocated Finger,,DE,None,False,DE,STAN,False,0,FL,,62,49,1,51,31,43,1,1,1,58,50,1,1,68
226,97,DE,FILLER,Stanford,25,2,74,247,17,67,17,1985,3,,,DE,None,True,DE,CAL,False,0,CA,,35,34,1,45,24,41,1,1,1,42,65,1,1,53
227,95,DE,FILLER,Stanford,25,2,76,253,13,69,13,1985,4,,,DE,None,True,DE,NEB,True,1983,CA,,35,30,1,46,27,40,1,1,1,41,65,1,1,53
228,97,DE,FILLER,Stanford,25,2,74,247,3,65,0,0,4,,,DE,None,False,DE,STAN,True,1983,MD,,35,31,1,45,25,40,1,1,1,41,67,1,1,53
231,54,E.J.,Junior,Stanford,24,3,75,238,0,0,0,0,4,,,LB,None,False,LB,STAN,False,0,CA,,74,73,1,71,33,59,1,1,1,77,81,1,1,86
232,53,Phil,Yeboah-Kodie,Stanford,23,4,74,225,3,65,0,0,4,Jammed Finger,,LB,None,False,LB,STAN,True,1982,FL,,64,53,1,67,34,47,1,1,1,72,59,1,1,74
233,90,Aaron,Brown,Stanford,28,3,74,235,3,65,0,0,3,Sprained Wrist,,LB,None,False,LB,STAN,False,0,MI,,62,63,1,64,35,41,1,1,1,61,72,1,1,70
235,50,Oliver,Hoyte,Stanford,19,2,75,247,3,65,0,0,3,,,LB,None,False,LB,STAN,False,0,OR,,55,67,1,59,35,52,1,1,1,59,58,1,1,67
236,57,Shelton,Robinson,Stanford,24,3,74,233,3,65,0,0,3,,,LB,None,False,LB,STAN,False,0,NC,,65,58,1,58,43,52,1,1,1,66,78,1,1,73
237,56,LB,FILLER,Stanford,25,1,74,224,2,61,2,1985,3,,,LB,None,True,LB,CLEM,True,1984,PA,,35,45,1,45,30,46,1,1,1,46,66,1,1,49
238,51,LB,FILLER,Stanford,25,1,72,223,3,65,0,0,3,,,LB,None,False,LB,STAN,True,1984,IL,,35,45,1,45,30,46,1,1,1,46,65,1,1,49
239,39,Carl,Lee,Stanford,22,4,71,185,0,0,0,0,5,,,CB,None,False,CB,STAN,True,1980,TX,1984 All-American|1984 Pacific 10 Conference All-Conference|1984 Most Outstanding Defensive Player|1984 Most Outstanding Defensive Back,60,77,1,93,70,67,1,1,1,47,78,1,1,93
240,43,Cedric,Griffin,Stanford,21,3,72,190,3,65,0,0,4,,,CB,None,False,CB,STAN,True,1983,VA,,39,68,1,79,59,60,1,1,1,37,63,1,1,77
241,24,T.J.,Rushing,Stanford,20,3,70,175,3,65,0,0,4,Turf Toe,,CB,None,False,CB,STAN,True,1982,CA,,43,82,1,75,41,50,1,1,1,40,79,1,1,76
242,22,Vince,Newsome,Stanford,22,3,73,180,0,0,0,0,3,,,CB,None,False,CB,STAN,False,0,CO,,40,80,1,70,51,46,1,1,1,61,74,1,1,80
243,44,Rufus,Bess,Stanford,28,3,69,184,3,65,0,0,3,,,CB,None,False,CB,STAN,False,0,OH,,32,85,1,63,48,60,1,1,1,41,76,1,1,74
244,29,CB,FILLER,Stanford,25,2,71,184,3,65,0,0,3,,,CB,None,False,CB,STAN,True,1984,TX,,34,45,1,46,30,45,1,1,1,35,65,1,1,48
245,21,Nolan,Cromwell,Stanford,28,4,73,200,0,0,0,0,3,,,SS,None,False,SS,STAN,True,1980,NC,,50,90,1,80,50,68,4,1,1,75,74,1,1,88
247,27,Ronnie,O'Bard,Stanford,26,3,69,190,3,65,0,0,3,,,SS,None,False,SS,STAN,False,0,NJ,,57,69,1,64,42,41,1,1,1,53,71,1,1,71
248,31,SS,FILLER,Stanford,25,1,71,185,3,65,0,0,3,,,SS,None,False,SS,STAN,True,1984,FL,,34,45,1,45,32,45,1,1,1,37,65,1,1,47
249,27,Tom,Pridemore,Stanford,27,3,70,186,0,0,0,0,3,,,FS,None,False,FS,STAN,False,0,UT,,48,71,1,79,63,56,1,1,1,55,87,1,1,81
250,44,John,Harris,Stanford,28,3,74,200,3,65,0,0,3,,,FS,None,False,FS,STAN,False,0,TX,,41,65,1,71,48,64,1,1,1,54,72,1,1,72
251,30,William,Strong,Stanford,23,3,70,191,3,65,0,0,4,Stiff Neck,Probable,FS,None,False,FS,STAN,False,0,FL,,36,74,1,66,53,56,1,1,1,49,78,1,1,72
252,33,FS,FILLER,Stanford,25,1,69,196,3,65,0,0,3,,,FS,None,False,FS,STAN,True,1984,ME,,36,45,1,47,30,45,1,1,1,35,66,1,1,47
253,1,Mike,Lansford,Stanford,26,4,72,183,3,65,0,0,3,,,K,None,False,K,STAN,True,1983,OH,1984 All-American|1984 Pacific 10 Conference All-Conference|1984 Most Outstanding Kicker,19,33,7,37,3,48,1,1,1,11,86,80,80,73
254,45,K,FILLER,Stanford,25,2,71,199,3,65,0,0,3,,,K,None,False,K,STAN,False,0,LA,,4,46,30,37,29,46,1,1,1,1,65,55,55,52
255,12,Kent,Sullivan,Stanford,24,2,71,197,3,65,0,0,4,,,P,None,False,P,STAN,True,1983,OH,,21,31,15,47,4,53,1,1,1,8,89,80,75,74
256,45,P,FILLER,Stanford,25,2,71,199,3,65,0,0,3,,,P,None,False,P,STAN,True,1984,LA,,4,46,30,37,28,45,1,1,1,1,65,56,57,53
257,5,Jay,Cutler,Oklahoma,20,3,75,225,4,71,0,0,5,Jammed Finger,Questionable,QB,None,False,QB,OK,True,1982,FL,1984 Pacific 10 Conference All-Conference,49,79,91,73,17,95,92,8,1,24,93,6,1,99
260,1,QB,FILLER,Oklahoma,25,1,76,210,4,71,0,0,3,,,QB,None,False,QB,OK,True,1984,LA,,40,46,50,47,34,45,50,1,1,3,67,1,1,47
261,38,George,Rogers,Oklahoma,25,3,74,228,0,0,0,0,3,,,RB,None,False,RB,OK,False,0,CA,,63,69,30,87,61,45,26,31,39,26,75,1,1,80
262,20,Curly,Lambeau,Oklahoma,21,4,70,187,4,71,0,0,4,,,RB,RunningQB,False,RB,OK,True,1981,FL,,50,75,70,80,50,80,70,30,31,55,95,60,70,79
264,38,John,Williams,Oklahoma,24,3,71,213,4,71,0,0,3,,,RB,None,False,RB,OK,False,0,MA,,54,65,15,73,52,52,18,20,20,22,65,1,1,69
265,34,Leon,Washington,Oklahoma,21,3,68,210,4,71,0,0,4,,,RB,None,False,RB,OK,True,1982,TX,,65,76,8,73,57,51,19,32,19,21,67,1,1,76
266,44,Nick,Bell,Oklahoma,20,2,74,255,4,71,0,0,4,Tight Hamstring,,RB,None,False,RB,OK,True,1983,AL,,61,80,8,64,62,45,7,14,24,14,69,1,1,73
267,36,Harold,Morrow,Oklahoma,21,3,71,232,4,71,0,0,4,,,FB,None,False,FB,OK,False,0,VA,,68,57,1,71,54,50,1,43,36,24,78,1,1,67
268,45,FB,FILLER,Oklahoma,25,1,71,199,4,71,0,0,3,,,FB,None,False,FB,OK,False,0,NV,,35,45,10,45,30,45,5,26,25,5,66,1,1,41
269,87,Andrew,Glover,Oklahoma,21,2,78,250,4,71,0,0,4,Sprained Knee,,TE,None,False,TE,OK,True,1983,FL,1984 Pacific 10 Conference All-Conference,62,67,1,78,66,54,1,48,46,42,68,1,1,83
271,89,Dominique,Byrd,Oklahoma,19,3,74,255,4,71,0,0,4,,,TE,None,False,TE,OK,True,1983,OK,,52,62,1,65,60,58,1,32,39,38,72,1,1,74
272,86,Boone,Stutz,Oklahoma,21,2,78,251,4,71,0,0,4,,,TE,None,False,TE,OK,True,1984,GA,,50,56,1,60,58,51,1,42,46,27,76,1,1,70
273,85,Chris,Burkett,Oklahoma,21,4,76,205,0,0,0,0,4,,,WR,None,False,WR,OK,True,1980,AL,,39,78,1,85,87,66,1,32,14,18,82,1,1,85
275,85,Dokie,Williams,Oklahoma,24,4,71,180,4,71,0,0,3,Bruised Hip,,WR,None,False,WR,OK,True,1981,IL,,32,83,1,76,66,54,1,23,25,21,76,1,1,75
276,80,Kenny,Duckett,Oklahoma,25,4,72,184,4,71,0,0,3,Bruised Cheekbone,,WR,None,False,WR,OK,True,1981,OH,,30,81,1,73,80,49,1,23,14,23,80,1,1,76
277,80,Kevin,Youngblood,Oklahoma,23,3,77,215,4,71,0,0,4,Blurred Vision,Probable,WR,None,False,WR,OK,True,1983,FL,,38,70,1,71,74,47,1,18,17,15,75,1,1,71
278,80,Ricky,Nichols,Oklahoma,22,3,70,176,38,71,38,1985,3,,,WR,None,True,WR,AUB,False,0,WA,,40,66,1,68,65,57,1,17,11,12,65,1,1,66
279,80,Carl,Bland,Oklahoma,23,2,71,182,4,71,0,0,3,,,WR,None,False,WR,OK,False,0,CO,,37,68,1,64,66,54,1,23,11,17,70,1,1,65
280,82,WR,FILLER,Oklahoma,25,1,73,185,4,71,0,0,3,,,WR,None,False,WR,OK,True,1984,FL,,35,45,1,46,44,34,1,14,13,5,65,3,1,43
282,88,WR,FILLER,Oklahoma,25,1,76,208,26,65,26,1985,3,,,WR,None,True,WR,FL,False,0,NC,,35,48,1,47,45,40,1,15,15,5,65,3,1,44
283,76,Jon,Borchardt,Oklahoma,27,4,77,260,4,71,0,0,3,Jammed Finger,,G,None,False,G,OK,True,1981,TX,,81,55,1,56,11,70,1,63,74,32,55,1,1,73
284,63,Ed,White,Oklahoma,36,3,73,269,0,0,0,0,4,,,G,None,False,G,OK,False,0,VA,,91,64,1,48,26,77,1,73,72,41,69,1,1,81
285,64,G,FILLER,Oklahoma,25,1,80,313,4,71,0,0,3,,,G,None,False,G,OK,False,0,PA,,45,40,1,47,10,45,1,45,46,30,65,1,1,46
288,62,Harvey,Dahl,Oklahoma,22,3,77,302,4,71,0,0,4,,,G,None,False,G,OK,True,1982,SC,,76,50,1,38,3,62,1,72,66,45,53,1,1,71
289,71,Keith,Fahnhorst,Oklahoma,31,3,78,273,0,0,0,0,4,,,T,None,False,T,OK,False,0,CA,,76,51,1,58,22,67,1,70,79,44,67,1,1,80
290,72,Donald,Penn,Oklahoma,20,3,76,340,4,71,0,0,4,Pinched Nerve,,T,None,False,T,OK,True,1982,OK,1984 Pacific 10 Conference All-Conference,87,66,1,50,36,74,1,95,70,60,80,9,1,85
292,66,T,FILLER,Oklahoma,25,2,79,308,3,65,3,1985,3,,,T,None,True,T,STAN,True,1984,PA,,46,41,1,45,10,48,1,45,45,30,65,1,1,47
293,45,T,FILLER,Oklahoma,25,1,71,199,4,71,0,0,3,,,T,None,False,T,OK,True,1984,MS,,49,40,1,45,10,45,1,45,46,30,66,1,1,48
294,74,Scott,Conover,Oklahoma,20,2,76,276,4,71,0,0,4,Tight Hamstring,Questionable,T,None,False,T,OK,True,1983,FL,,77,39,1,42,20,66,1,64,61,28,61,1,1,67
295,51,Don,Macek,Oklahoma,30,3,75,261,4,71,0,0,3,,,C,None,False,C,OK,False,0,NM,,68,48,1,59,12,56,1,64,66,28,74,1,1,70
296,74,Winford,Hood,Oklahoma,22,3,75,262,4,71,0,0,3,,,C,None,False,C,OK,False,0,TX,,79,39,1,43,5,50,1,60,67,30,65,1,1,67
297,62,Adam,Lingner,Oklahoma,24,3,76,268,4,71,0,0,3,,,C,None,False,C,OK,False,0,VA,,73,40,1,31,7,63,1,72,62,35,59,1,1,70
298,71,Reggie,Kinlaw,Oklahoma,26,4,74,245,0,0,0,0,3,,,DT,None,False,DT,OK,True,1981,MS,,80,49,1,62,33,57,1,1,1,65,71,1,1,86
299,76,Kelvin,Pritchett,Oklahoma,19,2,75,322,4,71,0,0,4,,,DT,None,False,DT,OK,True,1983,FL,,79,50,1,57,27,54,1,1,1,56,69,1,1,80
300,51,Jeff,Jackson,Oklahoma,23,3,73,235,4,71,0,0,3,,,DT,None,False,DT,OK,False,0,CA,,51,63,1,52,27,51,1,1,1,65,69,1,1,69
301,79,David,Rocker,Oklahoma,19,2,76,267,4,71,0,0,4,,,DT,None,False,DT,OK,True,1983,TN,,77,52,1,47,26,42,1,1,1,52,57,1,1,75
302,91,DT,FILLER,Oklahoma,25,1,77,311,28,60,28,1985,3,,,DT,None,True,DT,WIS,False,0,PA,,35,30,1,45,24,40,1,1,1,45,65,1,1,49
303,91,DT,FILLER,Oklahoma,25,1,77,311,4,71,0,0,3,,,DT,None,False,DT,OK,False,0,MI,,35,30,1,47,26,40,1,1,1,43,65,1,1,49
304,92,DT,FILLER,Oklahoma,25,2,74,303,29,70,29,1985,3,,,DT,None,True,DT,GEO,False,0,AZ,Won 1985 Southeastern Conference Championship,36,30,1,48,26,40,1,1,1,41,66,1,1,49
305,90,DT,FILLER,Oklahoma,25,2,77,316,14,62,14,1985,3,,,DT,None,True,DT,BST,False,0,AL,,35,31,1,45,25,39,1,1,1,38,63,1,1,46
306,68,Dennis,Harrison,Oklahoma,27,3,80,275,0,0,0,0,4,,,DE,None,False,DE,OK,False,0,TX,,61,54,1,71,36,63,1,1,1,69,65,1,1,84
307,77,Israel,Raybon,Oklahoma,21,4,78,300,4,71,0,0,4,,,DE,None,False,DE,OK,True,1982,NJ,,61,47,1,66,27,44,1,1,1,46,58,1,1,72
309,65,Hal,Stephens,Oklahoma,23,3,76,252,4,71,0,0,3,,,DE,None,False,DE,OK,False,0,NJ,,64,43,1,59,35,38,1,1,1,44,54,1,1,67
310,69,Elliott,Fortune,Oklahoma,20,2,76,275,4,71,0,0,4,,,DE,None,False,DE,OK,False,0,NC,,57,55,1,50,26,56,1,1,1,49,51,1,1,65
311,97,DE,FILLER,Oklahoma,25,1,74,247,4,71,0,0,3,,,DE,None,False,DE,OK,True,1984,OH,,35,30,1,50,25,42,1,1,1,44,65,1,1,56
